0,1,2,3,4,5
1487931815095,50,43,50,68,37
1487932512950,87,100,50,93,75
1487932532579,93,68,50,81,43
1487933650459,85,38,73,61,38
1487934829894,93,40,86,78,53
1487935393646,92,78,90,61,66
1487935404021,93,68,75,56,25
1487936430779,93,62,75,87,87
1487937224629,12,0,0,0,0
1487939389641,81,44,57,54,40
1487939443385,0,0,0,0,0
1487939546407,25,18,62,75,56
1487940388343,44,44,64,70,68
1487940507532,45,24,49,40,24
1487940991050,60,45,74,64,48
1487941037331,78,41,69,58,49
1487942022235,25,75,68,56,62
1487942243620,12,12,0,0,0
1487943310891,78,80,77,54,73
1487944117520,100,68,81,43,25
1487944380079,12,18,87,31,87
1487944572370,78,80,77,54,73
1487944691391,26,52,81,66,64
1487946471593,93,87,100,81,93
1487946730165,93,87,100,81,93
1487948530426,50,62,50,31,68
1487949556090,93,93,62,75,25
1487951572998,100,68,93,87,50
1487953565093,100,87,68,56,31
1487953795888,75,81,87,37,12
1487954984411,93,37,62,75,37
1487955715009,12,6,12,0,0
1487955810980,75,43,62,81,37
1487957839119,72,50,70,48,54
1487959834817,100,100,68,62,37
1487960784146,75,62,87,87,12
1487961774163,25,25,18,0,0
1487961804343,60,60,66,56,65
1487962354793,61,56,70,55,61
1487962938258,71,66,65,61,56
1487965803114,80,60,69,60,70
1487969401431,68,50,75,75,18
1487970475297,25,18,12,6,12
1487970917217,53,72,92,73,48
1487973732571,100,75,87,75,68
1487974882938,75,75,62,75,37
1487975008778,87,37,62,25,31
1487977131921,87,50,56,75,12
1487977782290,31,37,75,50,43
1487979718055,93,75,100,87,37
1487989543509,6,0,0,0,0
1488005745032,75,50,87,100,81
1488008473625,56,56,62,56,37
1488011967119,87,81,75,87,37
1488014516816,81,62,68,81,62
1488015734215,81,43,56,62,50
1488015776044,43,50,68,62,62
1488015907957,100,100,62,62,62
1488016895561,66,60,65,49,62
1488017038894,62,43,75,68,18
1488018050931,75,100,87,81,87
1488018413810,62,87,56,93,31
1488020266960,53,81,63,58,71
1488022024696,100,81,68,75,25
1488022364793,75,50,31,81,6
1488023480278,66,60,72,74,56
1488024337977,70,55,56,58,46
1488024561346,0,0,0,0,0
1488025748095,87,56,68,50,31
1488027984447,6,0,0,0,0
1488028248225,87,50,62,81,50
1488028347008,93,81,87,75,37
1488030582715,73,71,60,55,71
1488030801801,93,56,62,87,62
1488031272950,74,58,77,69,77
1488031329411,93,57,76,65,56
1488031660059,16,20,16,18,20
1488034467459,75,18,81,75,25
1488034804533,100,31,87,87,37
1488035235553,75,50,56,56,43
1488035738692,49,49,82,68,54
1488036013934,6,0,0,0,0
1488036451764,87,93,75,37,43
1488036614202,81,12,62,43,62
1488036707120,0,0,0,0,0
1488038218523,62,43,75,50,68
1488038979656,68,62,75,62,81
1488040306469,25,62,81,50,62
1488040537189,94,56,70,60,69
1488041500122,0,12,0,0,0
1488042314503,81,81,75,81,31
1488042834178,31,12,31,31,12
1488043402179,81,93,87,75,56
1488043629408,87,56,81,75,68
1488043839881,87,68,100,50,43
1488044161753,68,31,50,75,75
1488044240280,81,31,62,68,50
1488044317569,77,57,70,69,64
1488044550041,81,18,50,75,50
1488044924818,82,64,45,74,58
1488045737138,50,75,100,81,62
1488046615327,31,37,18,37,31
1488046731709,3,6,6,5,0
1488046971946,81,56,81,81,68
1488047282812,0,0,0,0,0
1488047413852,92,49,73,70,54
1488047461075,0,12,0,0,0
1488048263630,62,70,80,74,68
1488048624458,18,0,37,18,50
1488049047381,36,50,68,58,100
1488049312251,56,43,93,37,25
1488049658276,87,43,81,68,56
1488050032694,75,68,50,62,50
1488050239995,75,68,75,56,75
1488050893828,74,54,68,56,48
1488051892125,51,70,70,65,71
1488051948456,16,17,14,9,9
1488052247307,58,55,61,58,80
1488052322453,75,31,43,87,18
1488052421100,81,31,56,37,12
1488052758717,88,66,68,58,65
1488053841855,75,12,75,81,68
1488054520120,81,62,75,75,37
1488055003250,87,25,100,75,25
1488055183904,81,37,75,81,75
1488055289617,46,55,71,70,43
1488055391437,12,6,12,0,6
1488055703943,100,43,93,12,0
1488055960973,81,81,37,75,56
1488055998457,6,5,5,0,0
1488056174608,62,62,62,68,87
1488056379993,25,12,18,0,0
1488056520930,62,43,43,31,12
1488056549935,69,68,69,66,53
1488056577847,75,6,56,75,50
1488056603107,72,78,88,70,82
1488056899018,62,50,75,93,31
1488057196473,66,77,84,80,80
1488058609995,81,56,62,68,75
1488058683627,87,37,50,31,25
1488058730075,100,56,81,56,25
1488059286898,88,56,43,73,83
1488059287057,87,37,50,31,25
1488060143593,81,87,93,93,75
1488060249682,100,43,75,43,0
1488061474538,81,37,37,75,25
1488061587986,87,93,50,81,12
1488061856340,88,37,53,56,64
1488062062926,0,0,0,0,0
1488062667259,87,56,31,81,56
1488064891277,68,37,43,50,50
1488065946939,81,52,69,66,68
1488069466246,93,56,43,62,12
1488070304745,100,75,100,81,81
1488071272392,87,56,75,37,25
1488074105334,0,0,0,0,0
1488083368165,75,56,37,87,37
1488084772526,68,68,56,87,68
1488084842911,0,0,0,0,0
1488085242301,43,31,62,100,62
1488088524940,68,18,43,43,43
1488091501930,0,0,0,0,0
1488092411169,75,68,81,81,56
1488093353916,0,0,0,0,0
1488093936003,12,6,68,37,87
1488096177646,75,31,56,93,87
1488096239664,0,0,0,0,0
1488096693032,0,0,0,0,0
1488096785738,62,31,75,31,62
1488097967212,68,18,62,68,43
1488098446831,0,0,0,0,0
1488099847590,87,75,56,93,62
1488099979256,31,31,31,12,25
1488100491835,100,87,87,87,37
1488100785791,81,75,75,68,62
1488100803727,75,75,56,43,18
1488100857618,93,56,75,25,12
1488101346052,77,56,65,65,58
1488102059167,87,68,62,37,6
1488102669783,87,68,62,37,6
1488106964939,56,57,81,72,80
1488107250164,68,81,93,62,12
1488107399270,87,87,100,43,12
1488107679963,100,100,75,81,75
1488107738927,87,31,68,81,68
1488107889309,75,50,68,87,6
1488107966262,81,62,56,43,18
1488108099267,65,75,61,65,86
1488109119127,100,81,87,37,50
1488109275594,18,25,6,0,0
1488110341567,50,0,50,43,50
1488111429180,90,30,81,62,41
1488112423383,87,37,68,43,37
1488112754492,50,6,68,50,87
1488113587037,68,93,62,50,43
1488113642387,62,56,87,68,43
1488113689897,87,37,50,31,25
1488114077808,88,43,60,50,31
1488115569606,75,31,50,50,62
1488116741361,100,62,62,81,43
1488117055455,81,56,93,37,25
1488118361844,0,12,0,0,0
1488118675186,87,50,75,75,37
1488120245684,75,31,62,50,37
1488120347318,43,18,12,18,18
1488120366074,87,81,87,56,37
1488120678951,68,18,75,18,25
1488121326486,82,54,73,64,73
1488121630143,100,56,62,93,37
1488121699233,87,81,87,81,12
1488121744609,68,25,68,56,31
1488123203850,87,43,43,62,25
1488124417434,100,75,81,100,62
1488124588217,93,68,75,62,62
1488125215031,93,68,75,62,62
1488125216947,6,18,12,12,12
1488125745316,69,68,62,53,76
1488126467415,84,52,78,76,77
1488126629580,62,100,75,81,81
1488127466158,43,37,68,75,68
1488128049216,18,12,12,12,12
1488128289851,8,0,0,0,0
1488128675659,0,0,0,0,0
1488128867616,81,62,75,75,68
1488128961103,0,0,0,0,0
1488129326550,75,68,50,62,18
1488129725319,100,87,75,75,6
1488130639756,6,25,6,6,0
1488130812183,31,62,75,50,68
1488131411373,55,85,55,60,83
1488132096989,81,62,31,93,56
1488132603554,78,53,66,56,44
1488133414274,0,0,0,0,0
1488133446643,55,48,60,56,83
1488133580204,25,37,81,87,75
1488134503730,68,58,73,53,46
1488134717820,100,18,75,50,62
1488134981095,78,50,65,61,56
1488135420176,87,81,87,87,18
1488136026850,100,31,62,56,0
1488137041847,81,81,87,68,12
1488137285877,81,81,87,68,12
1488137496670,75,25,50,31,37
1488137662796,93,68,81,75,56
1488137897594,0,0,0,0,0
1488137921368,92,46,66,54,80
1488137935377,81,56,43,81,87
1488137938810,68,18,81,68,81
1488138143459,87,50,87,25,12
1488138424302,60,66,51,45,66
1488139536817,53,65,71,51,61
1488140012207,0,0,0,0,0
1488140859155,44,65,88,53,62
1488141358773,87,100,87,75,50
1488141734101,0,0,0,0,0
1488143372281,93,62,81,50,62
1488143826268,0,12,0,0,0
1488144329296,87,56,87,100,87
1488145589294,92,62,80,85,72
1488146781822,68,62,68,75,68
1488147263129,88,54,70,62,50
1488147490466,87,81,75,75,56
1488147797694,89,57,88,62,69
1488148068097,75,62,68,62,25
1488149135822,93,56,81,93,50
1488149648234,82,60,86,73,48
1488150165669,71,46,78,60,58
1488150336541,87,75,75,81,12
1488152228703,86,74,89,36,36
1488153215891,72,62,76,62,53
1488155801858,76,60,56,71,63
1488158233126,93,74,90,57,50
1488162472143,5,0,0,0,0
1488163931988,87,56,68,68,12
1488167938375,72,77,77,66,86
1488170187771,62,31,75,50,18
1488174022768,81,25,68,93,75
1488174237085,58,58,69,66,60
1488176923325,68,50,37,87,50
1488177797833,80,73,76,75,65
1488181848824,71,61,58,50,56
1488184927180,87,43,75,81,43
1488187023536,56,37,68,68,68
1488190188981,12,6,12,0,0
1488192987486,62,31,100,100,43
1488193833472,71,50,58,53,55
1488193842878,13,25,18,16,13
1488194200115,100,100,87,62,62
1488195122103,42,74,50,45,58
1488195303903,75,18,56,31,12
1488195320543,94,78,77,58,69
1488196081242,87,43,75,68,25
1488196115339,92,41,78,76,68
1488202322415,64,57,69,61,56
1488202689960,93,93,81,50,75
1488203531156,61,64,74,72,58
1488203884783,5,0,0,0,0
1488204414830,0,0,0,0,0
1488204953760,68,56,62,31,75
1488204990265,23,20,15,15,18
1488205280537,37,12,18,25,12
1488205508295,93,100,87,81,68
1488205585043,100,43,68,31,31
1488205594841,75,6,50,100,87
1488206184414,74,82,80,57,73
1488206729606,68,0,56,37,31
1488206934924,75,75,75,56,50
1488207856044,68,78,80,53,66
1488208173065,62,62,68,87,50
1488209703447,68,56,68,56,25
1488209981782,87,43,56,68,12
1488211043639,31,12,18,37,12
1488211173325,31,12,18,37,12
1488211758052,0,0,0,0,0
1488211966524,0,0,0,0,0
1488213346365,78,81,78,58,53
1488214024752,62,56,81,56,81
1488214206765,81,62,93,75,56
1488214681447,87,75,87,56,31
1488215690374,18,12,12,12,12
1488216012003,81,50,31,50,18
1488216138993,75,25,68,75,56
1488216362413,68,75,68,68,62
1488216598123,50,50,62,62,37
1488217496878,75,87,56,93,87
1488217943802,0,0,0,0,0
1488218524040,56,18,75,75,31
1488219037870,75,81,68,87,68
1488219040692,100,68,56,68,56
1488220100126,100,68,43,93,37
1488220208757,18,18,25,12,12
1488220829172,100,81,93,81,50
1488220971925,50,50,50,56,50
1488221175080,65,84,86,72,61
1488221910782,5,0,0,0,0
1488221968727,77,72,94,89,66
1488222014736,58,75,68,75,58
1488222150767,93,43,75,18,18
1488222252209,75,50,50,62,43
1488222844619,100,93,87,87,37
1488222903741,87,50,87,50,56
1488223250453,100,56,87,12,43
1488223435066,100,81,75,87,56
1488223713676,60,61,84,82,62
1488224227449,56,56,75,50,6
1488224483033,68,56,81,93,81
1488224625484,60,61,84,82,62
1488224705911,87,81,68,43,25
1488224806847,53,46,75,55,48
1488224819689,56,56,75,50,6
1488224846591,76,66,76,68,69
1488225209582,50,83,76,68,73
1488225556463,20,12,8,10,13
1488225595554,87,68,93,75,50
1488225787583,32,70,65,50,66
1488226133294,75,81,87,81,56
1488226460946,75,56,75,68,50
1488226587887,81,75,62,81,6
1488227450728,62,68,37,68,0
1488227575689,87,75,62,75,6
1488228104594,87,50,81,43,31
1488228587065,77,64,80,57,64
1488229142193,68,12,31,37,18
1488229997536,68,68,93,75,75
1488230244894,81,81,37,56,37
1488231069874,75,43,37,31,50
1488231489499,50,62,62,93,50
1488231827403,25,31,87,68,81
1488231851765,58,70,66,58,75
1488231947958,68,31,68,43,62
1488232073662,88,50,86,38,45
1488232317281,100,81,93,50,31
1488232429910,37,18,0,25,6
1488232880560,90,65,80,50,45
1488233226110,84,72,80,84,72
1488233738722,78,48,71,55,61
1488235307917,87,62,68,87,37
1488236974243,87,25,50,62,0
1488238865799,100,68,93,18,56
1488241817605,68,68,75,81,62
1488243119892,37,37,75,75,50
1488243487752,87,56,68,87,43
1488244139510,12,10,10,12,9
1488247899740,100,100,87,87,12
1488250781135,68,48,78,78,53
1488257008308,37,43,25,37,31
1488257116742,87,93,93,87,43
1488257195427,93,75,81,81,81
1488262794816,87,75,81,62,56
1488262827378,62,56,81,62,56
1488264896904,81,63,61,56,56
1488266480930,0,0,0,0,0
1488267540395,93,56,87,62,31
1488267981964,52,73,80,73,70
1488268843640,75,37,43,50,68
1488270995389,25,12,18,18,0
1488272510546,43,43,81,81,68
1488272798791,87,62,68,68,37
1488273427993,77,61,73,57,69
1488273913889,100,50,56,75,37
1488274140759,87,50,87,50,62
1488277693047,0,0,0,0,0
1488278806395,54,65,84,49,65
1488278893293,87,31,56,81,37
1488278914410,81,31,62,43,75
1488280078425,87,43,81,100,12
1488281166661,51,80,61,55,70
1488282633583,76,68,76,64,60
1488282825610,78,52,73,72,56
1488283236203,100,100,100,75,43
1488283989845,62,40,77,37,32
1488284181915,18,31,62,50,81
1488284686278,87,56,93,68,37
1488285516556,81,75,43,37,43
1488285534378,100,81,75,68,43
1488286139664,100,87,93,56,68
1488286588786,5,0,0,0,0
1488286605257,93,37,93,56,56
1488286631443,68,50,93,87,100
1488287805057,62,50,18,56,31
1488288186992,75,56,50,75,50
1488288775247,72,54,53,58,58
1488288810520,87,37,50,50,0
1488289455082,62,25,56,62,18
1488289597156,75,75,68,81,43
1488289952517,100,56,75,81,18
1488290516342,62,50,62,56,18
1488291031511,73,60,88,89,62
1488291486113,87,75,93,81,68
1488292077645,66,53,64,66,48
1488292432161,87,68,75,50,50
1488292902983,75,56,81,43,62
1488293900994,56,18,56,37,68
1488296331588,87,50,50,68,62
1488296344204,87,43,25,68,56
1488296643639,87,31,43,43,18
1488297224046,24,26,25,25,21
1488297561531,68,43,50,43,0
1488298210739,73,70,58,56,75
1488298280415,87,43,68,56,50
1488298584866,87,75,56,81,81
1488299048513,93,43,56,75,75
1488299283190,62,50,81,81,43
1488300146816,81,75,75,75,43
1488301353532,74,60,76,57,64
1488301508310,75,37,31,43,25
1488301710343,0,12,0,0,0
1488302489783,0,6,0,0,0
1488302723710,68,37,87,75,25
1488303518284,10,5,5,5,2
1488303813596,43,18,56,37,87
1488303830297,75,81,56,87,56
1488303909190,87,43,75,62,31
1488304169908,100,100,100,100,100
1488304689260,68,100,87,50,62
1488304724307,81,50,87,50,50
1488304804071,81,68,81,75,87
1488304895794,75,75,68,81,62
1488305246344,81,56,75,50,68
1488305363844,93,43,93,25,43
1488305562892,75,12,25,75,37
1488306090721,81,87,93,75,68
1488306301593,93,75,68,62,56
1488307162828,90,34,77,54,57
1488307260446,87,100,81,68,50
1488307812571,93,31,87,62,43
1488307916993,82,66,77,78,61
1488308158757,75,37,81,93,43
1488308175170,93,62,81,25,43
1488308430211,93,12,56,12,75
1488308619449,68,87,87,87,75
1488308822747,87,62,75,62,43
1488308876640,100,87,50,75,18
1488310705986,68,93,75,75,37
1488310737957,93,87,75,68,62
1488310916745,87,56,81,100,62
1488311649947,100,62,81,81,62
1488311713461,25,0,37,25,18
1488311989696,75,12,87,68,62
1488312157579,56,31,50,81,50
1488312245732,66,61,50,48,63
1488312509204,42,73,80,74,74
1488312985549,75,31,50,75,43
1488313142673,100,100,100,75,50
1488313785807,10,10,13,6,2
1488313786970,0,0,0,0,0
1488313844281,100,93,56,56,6
1488314810450,93,56,50,43,0
1488315449008,50,62,62,56,56
1488315616042,5,2,5,5,1
1488315645578,50,62,37,37,12
1488315814316,12,25,6,12,6
1488315903407,0,0,0,0,0
1488316401701,87,62,50,50,0
1488316476583,80,53,55,58,61
1488316633887,31,62,100,50,68
1488316679425,100,81,56,75,43
1488317337981,42,72,76,72,74
1488319169140,50,70,77,72,74
1488319702938,81,37,87,43,12
1488319782289,56,12,68,56,56
1488320930185,61,60,66,65,48
1488321154190,87,81,100,50,18
1488321476292,42,73,80,74,74
1488322226486,70,81,92,77,62
1488322989645,100,87,75,62,12
1488323111679,68,86,90,70,74
1488323393138,62,37,62,68,50
1488323538443,93,37,56,68,50
1488323973775,72,54,66,72,66
1488324794478,31,62,87,68,62
1488325512679,69,60,70,73,69
1488326633056,43,37,43,75,62
1488326959971,68,55,65,50,70
1488333588277,100,25,81,81,31
1488335581514,75,37,68,87,68
1488338306020,28,13,25,26,21
1488339153695,31,25,75,37,37
1488340709734,87,18,50,43,18
1488342280871,0,0,0,0,0
1488345140691,38,32,37,34,26
1488345405226,100,37,80,57,57
1488346287008,100,87,93,81,75
1488348701799,50,68,75,75,37
1488349521766,88,74,89,85,44
1488349627355,0,0,0,0,0
1488350149252,68,37,75,18,12
1488350252888,68,25,81,62,75
1488351037079,87,50,62,81,75
1488351550793,81,43,43,93,18
1488353264122,81,100,93,68,68
1488353654803,38,72,70,52,64
1488355386773,53,66,60,60,70
1488355850249,0,0,0,0,0
1488356266321,5,2,2,2,0
1488357271170,70,73,88,97,42
1488358103529,80,63,53,56,71
1488358507570,56,37,43,50,43
1488359404459,68,93,62,75,50
1488359790168,68,93,62,75,50
1488360417807,87,62,100,87,25
1488362092443,12,0,43,25,100
1488362652778,68,75,56,56,12
1488365588881,100,56,81,68,43
1488366683174,68,56,87,56,56
1488366846269,62,43,50,50,62
1488367626206,53,71,58,61,61
1488368217965,44,74,74,50,72
1488368830814,93,62,62,75,12
1488369598709,93,76,56,56,56
1488370078242,0,0,0,0,0
1488370376044,93,56,81,87,62
1488370967131,100,87,50,75,37
1488371123400,100,31,75,100,31
1488372545672,42,70,61,60,69
1488373303171,76,64,57,61,49
1488373637679,0,0,0,0,0
1488374019091,50,6,37,56,25
1488374053919,87,100,75,87,50
1488374269467,0,0,0,0,0
1488374885199,93,75,93,68,50
1488375157193,66,77,85,45,73
1488375577121,0,0,0,0,0
1488375626078,93,93,75,31,62
1488375747156,100,62,75,62,18
1488375772994,0,0,0,0,0
1488375851192,54,60,94,44,36
1488376273978,68,25,81,43,43
1488376472977,66,50,72,56,42
1488376578353,75,25,56,68,37
1488377835319,75,68,87,43,75
1488377907782,6,0,0,0,6
1488378436496,100,75,75,50,68
1488378536156,100,87,100,87,62
1488378690249,0,0,0,0,0
1488379008203,37,31,31,37,25
1488379008291,87,93,93,50,31
1488379668475,87,81,68,100,68
1488379853578,87,75,62,68,43
1488380654732,77,53,69,70,65
1488380873762,87,68,75,81,31
1488381167083,0,0,0,0,0
1488382493677,12,25,25,6,6
1488382697613,78,61,51,66,45
1488382793197,43,37,87,31,68
1488383332990,75,31,31,81,37
1488383722003,37,12,43,0,43
1488385411376,87,37,43,62,31
1488385941093,100,62,62,56,25
1488386870815,75,12,75,68,62
1488387173826,77,69,72,54,66
1488387713246,58,85,61,86,68
1488388000638,68,62,81,81,93
1488388251954,93,25,87,31,50
1488388348011,81,68,65,65,50
1488389210556,62,81,75,62,68
1488390575528,100,81,81,75,18
1488392061063,56,43,75,56,75
1488392157904,81,68,75,87,62
1488392765238,81,43,75,81,31
1488393382097,12,6,25,6,12
1488393412004,81,75,100,50,31
1488394868070,81,25,81,18,56
1488395896055,5,2,0,0,0
1488396732357,6,2,5,0,0
1488396735082,62,75,68,37,43
1488397174060,74,89,93,74,72
1488397535723,75,50,68,43,93
1488398230381,93,75,62,43,12
1488398415624,92,93,82,76,76
1488398552084,56,43,68,81,87
1488398977870,0,0,0,0,0
1488399081964,87,68,100,68,50
1488399136883,75,100,50,87,18
1488399423417,50,68,75,43,50
1488399544423,89,56,69,72,56
1488399754378,93,62,87,81,0
1488401831712,66,80,86,85,92
1488402190032,60,58,70,56,53
1488403033772,0,0,0,0,0
1488403160926,93,87,62,43,56
1488403261978,81,43,43,93,50
1488403456241,56,43,87,62,62
1488407259804,61,81,61,56,65
1488408384774,0,0,0,0,0
1488409152919,68,70,80,73,61
1488409272501,75,43,81,75,75
1488413096700,81,68,68,81,37
1488420955583,75,87,43,50,12
1488421546455,0,0,0,0,0
1488422659264,72,33,62,70,73
1488427704722,50,37,68,0,43
1488432372914,100,100,87,87,81
1488432973800,100,100,87,87,81
1488433835953,90,45,72,66,56
1488435642127,93,62,93,81,25
1488436028980,93,62,93,81,25
1488436429486,45,61,70,54,73
1488437787275,0,12,0,0,0
1488438864034,87,18,75,31,56
1488440069102,75,68,50,68,18
1488440080874,12,25,6,12,0
1488440212162,62,75,81,56,62
1488441093461,31,0,62,6,87
1488441190224,93,81,56,68,31
1488441237175,62,75,62,81,25
1488441628288,93,50,93,68,68
1488441734365,18,50,56,31,81
1488441803227,100,93,75,50,31
1488442109776,4,0,0,0,0
1488442270823,48,73,73,51,76
1488443112658,0,12,0,0,0
1488443604178,75,68,62,31,56
1488443732872,93,31,87,43,25
1488445423305,88,49,89,81,52
1488446844417,87,87,68,62,62
1488447026687,20,16,17,16,16
1488450141225,37,62,56,50,50
1488450183906,81,43,50,87,87
1488451021546,0,0,0,0,0
1488451190802,75,43,50,93,56
1488451976626,81,50,31,68,25
1488452730184,31,68,56,75,75
1488453349417,0,0,0,0,0
1488454609531,10,6,6,6,1
1488455185978,3,8,3,0,0
1488455761437,81,31,62,87,62
1488456678413,89,54,69,60,66
1488456856960,64,58,77,86,72
1488457398111,68,50,62,68,43
1488457444536,54,93,94,54,58
1488457859727,87,50,75,43,6
1488458404672,56,37,75,56,50
1488458619013,100,93,81,62,62
1488459036013,0,0,0,0,0
1488459114238,100,87,75,62,31
1488459652405,100,87,62,50,37
1488459760349,93,56,68,37,68
1488459835826,81,31,81,62,37
1488460801965,87,68,87,100,50
1488460955975,0,0,0,0,0
1488460965783,87,68,62,81,50
1488461512829,87,68,75,62,62
1488461654466,87,12,50,62,31
1488461857826,93,75,81,81,81
1488462003156,68,56,37,37,37
1488462984494,75,50,75,68,56
1488463298113,93,25,25,87,25
1488464161626,75,37,68,43,68
1488465660409,56,25,87,25,56
1488466073639,81,75,87,75,62
1488467150504,87,62,100,81,68
1488467382164,43,75,56,68,56
1488467447833,52,65,62,76,86
1488467875478,62,31,50,81,18
1488468061602,84,64,70,38,56
1488468092547,62,100,81,62,75
1488468756837,81,18,81,43,31
1488469894537,75,56,75,56,87
1488470136902,56,43,31,43,37
1488470450615,12,12,12,0,0
